background_energy_reduction,branch_validity,candidate_id,candidate_score,clipping_ratio,deep_zone_visibility_proxy,dewow_policy,false_positive_proxy,gain_method,gain_params,global_energy_ratio,invalid_reason,local_contrast,ntraces,pipeline,preview_image_path,roi_crop_path,roi_energy,roi_overlay_path,roi_to_local_background_contrast,sanity_warnings,target_preservation,zero_time_policy
0.9877798010868672,"""valid_with_caveats""","""bg_9""",28.42961422816766,0.0010036546119020346,0.6919945894285507,"""excluded_primary""",1.027060781647215,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",1.1678094088901686e-05,"""""",28.432625192003368,9,"""background_suppression->energy_decay_gain""","""figures/bg9_energy_decay_gain.png""","""figures/bg9_energy_decay_gain_roi_crop.png""",0.6361472186058075,"""figures/input_bscan_roi_overlay.png""",28.432625192003368,[],null,"""excluded"""
0.8875017435020354,"""valid_with_caveats""","""bg_17""",25.667637844856877,0.0010036546119020346,0.7799987630885366,"""excluded_primary""",4.603585896174451,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",6.209368450773796e-05,"""""",25.670648808692583,17,"""background_suppression->energy_decay_gain""","""figures/bg17_energy_decay_gain.png""","""figures/bg17_energy_decay_gain_roi_crop.png""",5.287272965530664,"""figures/input_bscan_roi_overlay.png""",25.670648808692583,[],null,"""excluded"""
0.5471251795696535,"""valid_with_caveats""","""bg_25""",22.77947574316047,0.0010036546119020346,0.8592242493476505,"""excluded_primary""",9.009675003887224,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.00013912694745787536,"""""",22.782486706996178,25,"""background_suppression->energy_decay_gain""","""figures/bg25_energy_decay_gain.png""","""figures/bg25_energy_decay_gain_roi_crop.png""",18.88028059603504,"""figures/input_bscan_roi_overlay.png""",22.782486706996178,[],null,"""excluded"""
-0.15009095594156951,"""valid_with_caveats""","""bg_33""",20.76058471781689,0.0010036546119020346,0.9686240175861457,"""excluded_primary""",13.08503808382116,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.00021548211859836092,"""""",20.763595681652596,33,"""background_suppression->energy_decay_gain""","""figures/bg33_energy_decay_gain.png""","""figures/bg33_energy_decay_gain_roi_crop.png""",43.67141496488781,"""figures/input_bscan_roi_overlay.png""",20.763595681652596,[],null,"""excluded"""
-1.0377117855825686,"""valid_with_caveats""","""bg_41""",20.274203756183,0.0010036546119020346,1.0404530679424704,"""excluded_primary""",21.101581838387233,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.00028269792143460016,"""""",20.277214720018705,41,"""background_suppression->energy_decay_gain""","""figures/bg41_energy_decay_gain.png""","""figures/bg41_energy_decay_gain_roi_crop.png""",75.49986852104819,"""figures/input_bscan_roi_overlay.png""",20.277214720018705,[],null,"""excluded"""
-1.6093636762824164,"""valid_with_caveats""","""bg_49""",22.14456400988352,0.0010036546119020346,1.1038429322421193,"""excluded_primary""",26.60044607184375,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0003583817661498901,"""""",22.147574973719227,49,"""background_suppression->energy_decay_gain""","""figures/bg49_energy_decay_gain.png""","""figures/bg49_energy_decay_gain_roi_crop.png""",105.72634002195578,"""figures/input_bscan_roi_overlay.png""",22.147574973719227,[],null,"""excluded"""
-1.5141567023383513,"""valid_with_caveats""","""bg_57""",27.196259638725447,0.0010036546119020346,1.1911598860732993,"""excluded_primary""",27.11415810803851,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.00036857340525456837,"""""",27.199270602561153,57,"""background_suppression->energy_decay_gain""","""figures/bg57_energy_decay_gain.png""","""figures/bg57_energy_decay_gain_roi_crop.png""",127.04973319355129,"""figures/input_bscan_roi_overlay.png""",27.199270602561153,[],null,"""excluded"""
-0.9795210983178431,"""valid_with_caveats""","""bg_65""",37.22982632367807,0.0010036546119020346,1.2422662387830468,"""excluded_primary""",29.43987317435358,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004052136404765004,"""""",37.232837287513775,65,"""background_suppression->energy_decay_gain""","""figures/bg65_energy_decay_gain.png""","""figures/bg65_energy_decay_gain_roi_crop.png""",139.56833194245465,"""figures/input_bscan_roi_overlay.png""",37.232837287513775,[],null,"""excluded"""
-0.408175340333639,"""valid_with_caveats""","""bg_73""",49.082101488206185,0.0010036546119020346,1.3530147937596284,"""excluded_primary""",32.60228167119408,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004583264742182408,"""""",49.08511245204189,73,"""background_suppression->energy_decay_gain""","""figures/bg73_energy_decay_gain.png""","""figures/bg73_energy_decay_gain_roi_crop.png""",146.8047006306428,"""figures/input_bscan_roi_overlay.png""",49.08511245204189,[],null,"""excluded"""
